Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force,Handle Position,Raw Seat Position,Converted Seat Position,Left Foot Force,Right Foot Force
0.52,8.571428571428571,99.35213349416526,15,2,0,0,305.34999999999997,54.99999999999999,0,0
0.52,8.571428571428571,99.24669290653006,15,2,0,0,291.03999999999996,51.99999999999999,0,0
0.52,8.571428571428571,99.06196244412314,15,2,0,0,276.7299999999999,48.99999999999998,0,0
0.53,8.571428571428571,98.87425402142435,15,2,0,0,262.4199999999999,45.99999999999997,0,0
0.53,8.571428571428571,98.68003008766296,15,2,0,0,248.10999999999984,42.99999999999997,0,0
0.53,8.571428571428571,98.56483169638666,15,2,0,0,233.79999999999984,39.99999999999997,0,0
0.53,8.571428571428571,98.45644819407092,15,2,0,0,219.48999999999984,36.999999999999964,0,0
0.53,8.571428571428571,98.39838995260067,15,2,0,0,205.1799999999999,33.99999999999997,0,0
0.53,8.571428571428571,98.19903631379245,15,2,0,0,190.8699999999999,30.99999999999997,0,0
0.53,8.571428571428571,98.11036696287006,15,2,0,0,176.55999999999983,27.99999999999997,0,0
0.53,8.571428571428571,98.04360221467992,15,2,0,0,162.24999999999983,24.99999999999997,0,0
0.53,8.571428571428571,97.93201445006142,15,2,0,0,147.93999999999988,21.99999999999997,0,0
0.53,8.571428571428571,97.8296185934461,15,2,0,0,133.62999999999988,18.99999999999997,0,0
0.55,8.571428571428571,97.65231594686428,15,2,0,0,119.31999999999988,15.999999999999972,0,0
0.55,8.571428571428571,97.53865129885222,15,2,0,0,105.00999999999982,12.999999999999972,0,0
0.55,8.571428571428571,97.38561257755823,15,2,0,0,90.69999999999987,9.999999999999972,0,0
0.55,8.571428571428571,97.2658834915443,15,2,0,0,76.38999999999987,6.999999999999972,0,0
0.55,8.571428571428571,97.12209537093274,15,2,0,0,62.07999999999987,3.9999999999999716,0,0
0.55,8.571428571428571,97.0184082264215,15,2,0,0,47.76999999999987,0.9999999999999716,0,0
0.55,8.571428571428571,96.88457332703895,15,2,0,0,43,0.0,0,0
0.55,8.571428571428571,96.91910045127202,15,2,0,0,57.31,3.0,0,0
0.55,8.571428571428571,96.90001493047201,15,2,0,0,71.62,6.0,0,0
0.55,8.571428571428571,96.86746411451784,15,2,0,0,85.93,9.0,0,0
0.57,8.571428571428571,96.94913729475607,15,2,0,0,100.24000000000001,12.0,0,0
0.57,8.571428571428571,96.94914657827617,16,2,0,0,114.55000000000001,15.0,0,0
0.57,8.571428571428571,97.09411750122693,16,2,0,0,128.86,18.0,0,0
0.57,8.571428571428571,97.25019413591946,16,2,0,0,143.16999999999996,21.0,0,0
0.57,8.571428571428571,97.30010923774378,16,2,0,0,157.48000000000002,24.0,0,0
0.57,8.571428571428571,97.36758339229465,16,2,0,0,171.79000000000002,27.0,0,0
0.57,8.571428571428571,97.32955431488455,16,2,0,0,186.10000000000002,30.0,0,0
0.57,8.571428571428571,97.39309996310311,16,2,0,0,200.40999999999997,33.0,0,0
0.57,8.571428571428571,97.49131116893389,16,2,0,0,214.71999999999997,36.0,0,0
0.57,8.571428571428571,97.51159544655528,16,2,0,0,229.03000000000003,39.0,0,0
0.58,8.571428571428571,97.51680502688102,16,2,0,0,243.34000000000003,42.00000000000001,0,0
0.58,8.571428571428571,97.60543790626433,16,2,0,0,257.65000000000003,45.00000000000001,0,0
0.58,8.571428571428571,97.58983109700253,16,2,0,0,271.96000000000004,48.00000000000001,0,0
0.58,8.571428571428571,97.71479829027217,16,2,0,0,286.27000000000004,51.00000000000001,0,0
0.58,8.571428571428571,97.89238696413518,16,2,0,0,300.58000000000004,54.00000000000001,0,0
0.58,8.571428571428571,97.9573740804196,16,2,0,0,314.89000000000004,57.000000000000014,0,0
0.58,8.571428571428571,98.12864098924564,16,2,0,0,329.20000000000005,60.00000000000001,0,0
0.58,8.571428571428571,98.24870551383927,16,2,0,0,343.51,63.0,0,0
0.58,8.571428571428571,98.33022576963523,16,2,0,0,357.82,66.0,0,0
0.58,8.571428571428571,98.46881176283445,16,2,0,0,372.13,69.0,0,0
0.60,8.571428571428571,98.75901004344036,16,2,0,0,386.44,72.0,0,0
0.60,8.571428571428571,99.01343518761662,16,2,0,0,400.75,75.0,0,0
0.60,8.571428571428571,99.27693686742319,16,2,0,0,415.06,78.0,0,0
0.60,8.571428571428571,99.51361608940744,17,2,0,0,429.37,81.0,0,0
0.60,8.571428571428571,99.63084503899066,17,2,0,0,443.68,84.0,0,0
0.60,8.571428571428571,99.71265264913029,17,2,0,0,457.99,87.0,0,0
0.60,8.571428571428571,99.82123147586375,17,2,0,0,472.3,90.0,0,0
0.60,8.571428571428571,100.02840112088461,17,2,0,0,486.61,93.0,0,0
0.60,8.571428571428571,100.2472362925077,17,2,0,0,500.92,96.0,0,0
0.60,8.571428571428571,100.45719850887234,17,2,0,0,515.23,99.0,0,0
0.62,8.571428571428571,100.73221225498165,17,2,0,0,520,100.0,0,0
0.62,8.571428571428571,100.6556411219937,17,2,0,0,505.69,97.0,0,0
0.62,8.571428571428571,100.46343414900805,17,2,0,0,491.38,94.0,0,0
0.62,8.571428571428571,100.33534648291204,17,2,0,0,477.07,91.0,0,0
0.62,8.571428571428571,100.23649656025411,17,2,0,0,462.76,88.0,0,0
0.62,8.571428571428571,100.0965216474984,17,2,0,0,448.45,85.0,0,0
0.62,8.571428571428571,99.96935283674469,17,2,0,0,434.14,82.0,0,0
0.62,8.571428571428571,99.81679643963916,17,2,0,0,419.83,79.0,0,0
0.62,8.571428571428571,99.74910051306796,17,2,0,0,405.52,76.0,0,0
0.62,8.571428571428571,99.57281296085922,17,2,0,0,391.21,73.0,0,0
0.63,8.571428571428571,99.48799405233777,17,2,0,0,376.9,70.0,0,0
0.63,8.571428571428571,99.31396808892252,17,2,0,0,362.59000000000003,67.0,0,0
0.63,8.571428571428571,99.27527147499649,17,2,0,0,348.28,63.99999999999999,0,0
0.63,8.571428571428571,99.11243961869735,17,2,0,0,333.96999999999997,60.99999999999999,0,0
0.63,8.571428571428571,99.07703152211448,17,2,0,0,319.65999999999997,57.99999999999999,0,0
0.63,8.571428571428571,98.9982475228628,17,2,0,0,305.34999999999997,54.99999999999999,0,0
0.63,8.571428571428571,98.90734540830246,17,3,0,0,291.03999999999996,51.99999999999999,0,0
0.63,8.571428571428571,98.88091264349514,17,3,0,0,276.7299999999999,48.99999999999998,0,0
0.63,8.571428571428571,98.7137067361647,17,3,0,0,262.4199999999999,45.99999999999997,0,0
0.63,8.571428571428571,98.60408051059444,17,3,0,0,248.10999999999984,42.99999999999997,0,0
0.65,8.571428571428571,98.53127258726813,17,3,0,0,233.79999999999984,39.99999999999997,0,0
0.65,8.571428571428571,98.41387626545016,17,3,0,0,219.48999999999984,36.999999999999964,0,0
0.65,8.571428571428571,98.30843960806551,17,3,0,0,205.1799999999999,33.99999999999997,0,0
0.65,8.571428571428571,98.2307186241668,17,3,0,0,190.8699999999999,30.99999999999997,0,0
0.65,8.571428571428571,98.08643235080618,17,3,0,0,176.55999999999983,27.99999999999997,0,0
0.65,8.571428571428571,97.91629631095289,17,3,0,0,162.24999999999983,24.99999999999997,0,0
0.65,8.571428571428571,97.72528740901132,17,3,0,0,147.93999999999988,21.99999999999997,0,0
0.65,8.571428571428571,97.62133739432886,17,3,0,0,133.62999999999988,18.99999999999997,0,0
0.65,8.571428571428571,97.56052791274452,17,3,0,0,119.31999999999988,15.999999999999972,0,0
0.65,8.571428571428571,97.47512726366382,17,3,0,0,105.00999999999982,12.999999999999972,0,0
0.67,8.571428571428571,97.3376122498961,17,3,0,0,90.69999999999987,9.999999999999972,0,0
0.67,8.571428571428571,97.29493342145696,17,3,0,0,76.38999999999987,6.999999999999972,0,0
0.67,8.571428571428571,97.19567233121818,17,3,0,0,62.07999999999987,3.9999999999999716,0,0
0.67,8.571428571428571,97.12753100237596,17,3,0,0,47.76999999999987,0.9999999999999716,0,0
0.67,8.571428571428571,97.03802606537884,17,3,0,0,43,0.0,0,0
0.67,8.571428571428571,97.12605525997343,17,3,0,0,57.31,3.0,0,0
0.67,8.571428571428571,97.10017495373953,17,3,0,0,71.62,6.0,0,0
0.67,8.571428571428571,97.14575493720763,17,3,0,0,85.93,9.0,0,0
0.67,8.571428571428571,97.14085429588671,17,3,0,0,100.24000000000001,12.0,0,0
0.67,8.571428571428571,97.16116834300156,17,3,0,0,114.55000000000001,15.0,0,0
0.68,8.571428571428571,97.29732240177243,17,3,0,0,128.86,18.0,0,0
0.68,8.571428571428571,97.37852918783118,17,3,0,0,143.16999999999996,21.0,0,0
0.68,8.571428571428571,97.48432712774877,17,3,0,0,157.48000000000002,24.0,0,0
0.68,8.571428571428571,97.61466218161603,17,3,0,0,171.79000000000002,27.0,0,0
0.68,8.571428571428571,97.67036118825649,17,3,0,0,186.10000000000002,30.0,0,0
0.68,8.571428571428571,97.75832455036038,17,3,0,0,200.40999999999997,33.0,0,0
0.68,8.571428571428571,97.87793060131946,17,3,0,0,214.71999999999997,36.0,0,0
0.68,8.571428571428571,97.92165786811353,17,3,0,0,229.03000000000003,39.0,0,0
0.68,8.571428571428571,97.97405372596018,17,3,0,0,243.34000000000003,42.00000000000001,0,0
0.68,8.571428571428571,98.05589573501364,17,3,0,0,257.65000000000003,45.00000000000001,0,0
0.70,8.571428571428571,98.15117945166966,17,3,0,0,271.96000000000004,48.00000000000001,0,0
0.70,8.571428571428571,98.25516787087648,17,3,0,0,286.27000000000004,51.00000000000001,0,0
0.70,8.571428571428571,98.43753304471397,17,3,0,0,300.58000000000004,54.00000000000001,0,0
0.70,8.571428571428571,98.62502523563458,17,3,0,0,314.89000000000004,57.000000000000014,0,0
0.70,8.571428571428571,98.78642818433272,17,3,0,0,329.20000000000005,60.00000000000001,0,0
0.70,8.571428571428571,98.9595545029829,17,3,0,0,343.51,63.0,0,0
0.70,8.571428571428571,99.1463012867354,17,3,0,0,357.82,66.0,0,0
0.70,8.571428571428571,99.26491131497926,17,3,0,0,372.13,69.0,0,0
0.70,8.571428571428571,99.47711118444121,17,3,0,0,386.44,72.0,0,0
0.70,8.571428571428571,99.71993452025194,17,3,0,0,400.75,75.0,0,0
0.72,8.571428571428571,99.9092806955629,17,3,0,0,415.06,78.0,0,0
0.72,8.571428571428571,100.12314536806453,17,3,0,0,429.37,81.0,0,0
0.72,8.571428571428571,100.16776487029007,17,3,0,0,443.68,84.0,0,0
0.72,8.571428571428571,100.2766289521974,18,3,0,0,457.99,87.0,0,0
0.72,8.571428571428571,100.32277864397336,18,3,0,0,472.3,90.0,0,0
0.72,8.571428571428571,100.49513493074339,18,3,0,0,486.61,93.0,0,0
0.72,8.571428571428571,100.72769361793173,18,3,0,0,500.92,96.0,0,0
0.72,8.571428571428571,100.92714408468453,18,3,0,0,515.23,99.0,0,0
0.72,8.571428571428571,101.08819557416942,18,3,0,0,520,100.0,0,0
0.72,8.571428571428571,100.97258471136867,18,3,0,0,505.69,97.0,0,0
0.73,8.571428571428571,100.89560839976309,18,3,0,0,491.38,94.0,0,0
0.73,8.571428571428571,100.78029016759197,18,3,0,0,477.07,91.0,0,0
0.73,8.571428571428571,100.70230654059704,18,3,0,0,462.76,88.0,0,0
0.73,8.571428571428571,100.65562496630845,18,3,0,0,448.45,85.0,0,0
0.73,8.571428571428571,100.58726188789339,18,3,0,0,434.14,82.0,0,0
0.73,8.571428571428571,100.49652085527207,18,3,0,0,419.83,79.0,0,0
0.73,8.571428571428571,100.36951666298175,18,3,0,0,405.52,76.0,0,0
0.73,8.571428571428571,100.26352254153942,18,3,0,0,391.21,73.0,0,0
0.73,8.571428571428571,100.13695481778416,18,3,0,0,376.9,70.0,0,0
0.73,8.571428571428571,100.04879706928985,18,3,0,0,362.59000000000003,67.0,0,0
0.75,8.571428571428571,99.85969582549939,18,3,0,0,348.28,63.99999999999999,0,0
0.75,8.571428571428571,99.76582939021117,18,3,0,0,333.96999999999997,60.99999999999999,0,0
0.75,8.571428571428571,99.64252502800142,18,3,0,0,319.65999999999997,57.99999999999999,0,0
0.75,8.571428571428571,99.57534127749878,18,3,0,0,305.34999999999997,54.99999999999999,0,0
0.75,8.571428571428571,99.54758490043145,18,3,0,0,291.03999999999996,51.99999999999999,0,0
0.75,8.571428571428571,99.42147427605424,18,4,0,0,276.7299999999999,48.99999999999998,0,0
0.75,8.571428571428571,99.33554291801461,18,4,0,0,262.4199999999999,45.99999999999997,0,0
0.75,8.571428571428571,99.25094443386568,18,4,0,0,248.10999999999984,42.99999999999997,0,0
0.75,8.571428571428571,99.13493036947787,18,4,0,0,233.79999999999984,39.99999999999997,0,0
0.75,8.571428571428571,99.09448654449876,18,4,0,0,219.48999999999984,36.999999999999964,0,0
0.77,8.571428571428571,99.0165581814335,18,4,0,0,205.1799999999999,33.99999999999997,0,0
0.77,8.571428571428571,98.96572867823797,18,4,0,0,190.8699999999999,30.99999999999997,0,0
0.77,8.571428571428571,98.91257960476943,18,4,0,0,176.55999999999983,27.99999999999997,0,0
0.77,8.571428571428571,98.88172770772627,18,4,0,0,162.24999999999983,24.99999999999997,0,0
0.77,8.571428571428571,98.74888563173121,18,4,0,0,147.93999999999988,21.99999999999997,0,0
0.77,8.571428571428571,98.72238789373522,18,4,0,0,133.62999999999988,18.99999999999997,0,0
0.77,8.571428571428571,98.6704143004574,18,4,0,0,119.31999999999988,15.999999999999972,0,0
0.77,8.571428571428571,98.56846707690077,18,4,0,0,105.00999999999982,12.999999999999972,0,0
0.77,8.571428571428571,98.41054954964304,18,4,0,0,90.69999999999987,9.999999999999972,0,0
0.77,8.571428571428571,98.35647441287756,18,4,0,0,76.38999999999987,6.999999999999972,0,0
0.78,8.571428571428571,98.23007980363066,18,4,0,0,62.07999999999987,3.9999999999999716,0,0
0.78,8.571428571428571,98.11397445971559,18,4,0,0,47.76999999999987,0.9999999999999716,0,0
0.78,8.571428571428571,98.05898286053872,18,4,0,0,43,0.0,0,0
0.78,8.571428571428571,98.06282341757488,18,4,0,0,57.31,3.0,0,0
0.78,8.571428571428571,98.05932045109198,18,4,0,0,71.62,6.0,0,0
0.78,8.571428571428571,98.10389638900763,18,4,0,0,85.93,9.0,0,0
0.78,8.571428571428571,98.18355721940041,18,4,0,0,100.24000000000001,12.0,0,0
0.78,8.571428571428571,98.19445271821257,18,4,0,0,114.55000000000001,15.0,0,0
0.78,8.571428571428571,98.17150540375196,18,4,0,0,128.86,18.0,0,0
0.78,8.571428571428571,98.18490122586938,18,4,0,0,143.16999999999996,21.0,0,0
0.80,8.571428571428571,98.15444238568246,18,4,0,0,157.48000000000002,24.0,0,0
0.80,8.571428571428571,98.23490152137194,18,4,0,0,171.79000000000002,27.0,0,0
0.80,8.571428571428571,98.2290339689362,18,4,0,0,186.10000000000002,30.0,0,0
0.80,8.571428571428571,98.29598164690569,18,4,0,0,200.40999999999997,33.0,0,0
0.80,8.571428571428571,98.42521275805936,18,4,0,0,214.71999999999997,36.0,0,0
0.80,8.571428571428571,98.4403688999269,18,4,0,0,229.03000000000003,39.0,0,0
0.80,8.571428571428571,98.41236062270006,18,4,0,0,243.34000000000003,42.00000000000001,0,0
0.80,8.571428571428571,98.40021295778541,18,4,0,0,257.65000000000003,45.00000000000001,0,0
0.80,8.571428571428571,98.36931198124218,18,4,0,0,271.96000000000004,48.00000000000001,0,0
0.80,8.571428571428571,98.45400071718896,18,4,0,0,286.27000000000004,51.00000000000001,0,0
0.82,8.571428571428571,98.56020635150018,18,4,0,0,300.58000000000004,54.00000000000001,0,0
0.82,8.571428571428571,98.64245759744665,18,4,0,0,314.89000000000004,57.000000000000014,0,0
0.82,8.571428571428571,98.8291420959849,18,4,0,0,329.20000000000005,60.00000000000001,0,0
0.82,8.571428571428571,98.9333706893814,18,4,0,0,343.51,63.0,0,0
0.82,8.571428571428571,99.05248092109078,18,4,0,0,357.82,66.0,0,0
0.82,8.571428571428571,99.10757451477545,18,4,0,0,372.13,69.0,0,0
0.82,8.571428571428571,99.22234823446769,18,4,0,0,386.44,72.0,0,0
0.82,8.571428571428571,99.29764357112133,18,4,0,0,400.75,75.0,0,0
0.82,8.571428571428571,99.48764522355297,18,4,0,0,415.06,78.0,0,0
0.82,8.571428571428571,99.70832155682002,18,4,0,0,429.37,81.0,0,0
0.83,8.571428571428571,99.88334121863015,18,4,0,0,443.68,84.0,0,0
0.83,8.571428571428571,100.01855232166285,18,4,0,0,457.99,87.0,0,0
0.83,8.571428571428571,100.2450623458119,18,4,0,0,472.3,90.0,0,0
0.83,8.571428571428571,100.32373502312667,18,4,0,0,486.61,93.0,0,0
0.83,8.571428571428571,100.32745324957874,18,4,0,0,500.92,96.0,0,0
0.83,8.571428571428571,100.50049551980209,18,4,0,0,515.23,99.0,0,0
0.83,8.571428571428571,100.57663008795367,18,4,0,0,520,100.0,0,0
