Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force,Handle Position,Raw Seat Position,Converted Seat Position,Left Foot Force,Right Foot Force
3.08,8.571428571428571,96.97720664421699,73,16,0,0,233.79999999999984,39.99999999999997,0,0
3.08,8.571428571428571,96.97407826899774,73,16,0,0,219.48999999999984,36.999999999999964,0,0
3.08,8.571428571428571,96.95785635189571,73,16,0,0,205.1799999999999,33.99999999999997,0,0
3.08,8.571428571428571,96.92179292527233,73,16,0,0,190.8699999999999,30.99999999999997,0,0
3.08,8.571428571428571,96.89177354828615,73,16,0,0,176.55999999999983,27.99999999999997,0,0
3.08,8.571428571428571,96.88149184703488,73,16,0,0,162.24999999999983,24.99999999999997,0,0
3.08,8.571428571428571,96.8461003035752,73,16,0,0,147.93999999999988,21.99999999999997,0,0
3.08,8.571428571428571,96.82830933161937,73,16,0,0,133.62999999999988,18.99999999999997,0,0
3.08,8.571428571428571,96.79617525885685,73,16,0,0,119.31999999999988,15.999999999999972,0,0
3.10,8.571428571428571,96.76796496328846,73,16,0,0,105.00999999999982,12.999999999999972,0,0
3.10,8.571428571428571,96.75797131452966,73,16,0,0,90.69999999999987,9.999999999999972,0,0
3.10,8.571428571428571,96.7256668270721,73,16,0,0,76.38999999999987,6.999999999999972,0,0
3.10,8.571428571428571,96.70120953739058,73,16,0,0,62.07999999999987,3.9999999999999716,0,0
3.10,8.571428571428571,96.68370777700785,73,16,0,0,47.76999999999987,0.9999999999999716,0,0
3.10,8.571428571428571,96.65124615893076,73,16,0,0,43,0.0,0,0
3.10,8.571428571428571,96.66917911053422,73,16,0,0,57.31,3.0,0,0
3.10,8.571428571428571,96.69239545204039,73,16,0,0,71.62,6.0,0,0
3.10,8.571428571428571,96.68863240613358,73,16,0,0,85.93,9.0,0,0
3.10,8.571428571428571,96.69090943931921,73,16,0,0,100.24000000000001,12.0,0,0
3.12,8.571428571428571,96.69816598464216,73,16,0,0,114.55000000000001,15.0,0,0
3.12,8.571428571428571,96.69477374165967,73,16,0,0,128.86,18.0,0,0
3.12,8.571428571428571,96.71728641161299,73,16,0,0,143.16999999999996,21.0,0,0
3.12,8.571428571428571,96.72744535631193,73,16,0,0,157.48000000000002,24.0,0,0
3.12,8.571428571428571,96.72133196222397,73,16,0,0,171.79000000000002,27.0,0,0
3.12,8.571428571428571,96.75814435388334,73,16,0,0,186.10000000000002,30.0,0,0
3.12,8.571428571428571,96.74165158194351,73,16,0,0,200.40999999999997,33.0,0,0
3.12,8.571428571428571,96.75055029047145,73,16,0,0,214.71999999999997,36.0,0,0
3.12,8.571428571428571,96.78294663836313,73,16,0,0,229.03000000000003,39.0,0,0
3.12,8.571428571428571,96.81350367281281,73,16,0,0,243.34000000000003,42.00000000000001,0,0
3.13,8.571428571428571,96.82783994472167,73,16,0,0,257.65000000000003,45.00000000000001,0,0
3.13,8.571428571428571,96.84833317022802,73,16,0,0,271.96000000000004,48.00000000000001,0,0
3.13,8.571428571428571,96.91120011406507,73,16,0,0,286.27000000000004,51.00000000000001,0,0
3.13,8.571428571428571,96.94394235123406,73,16,0,0,300.58000000000004,54.00000000000001,0,0
3.13,8.571428571428571,96.95513335770637,73,16,0,0,314.89000000000004,57.000000000000014,0,0
3.13,8.571428571428571,96.98609413773708,73,16,0,0,329.20000000000005,60.00000000000001,0,0
3.13,8.571428571428571,97.00404718114262,73,16,0,0,343.51,63.0,0,0
3.13,8.571428571428571,97.02265360834485,73,16,0,0,357.82,66.0,0,0
3.13,8.571428571428571,97.04089671854783,73,16,0,0,372.13,69.0,0,0
3.13,8.571428571428571,97.08246443365807,73,16,0,0,386.44,72.0,0,0
3.15,8.571428571428571,97.11195062654019,73,16,0,0,400.75,75.0,0,0
3.15,8.571428571428571,97.12413119841482,73,16,0,0,415.06,78.0,0,0
3.15,8.571428571428571,97.12919365139949,73,16,0,0,429.37,81.0,0,0
3.15,8.571428571428571,97.17326223701295,73,16,0,0,443.68,84.0,0,0
3.15,8.571428571428571,97.22344826185562,73,16,0,0,457.99,87.0,0,0
3.15,8.571428571428571,97.26344531084618,73,16,0,0,472.3,90.0,0,0
3.15,8.571428571428571,97.29821415759251,73,16,0,0,486.61,93.0,0,0
3.15,8.571428571428571,97.32114261182758,73,16,0,0,500.92,96.0,0,0
3.15,8.571428571428571,97.38344352855178,73,16,0,0,515.23,99.0,0,0
3.15,8.571428571428571,97.4167080856977,73,16,0,0,520,100.0,0,0
3.17,8.571428571428571,97.39361448233112,73,16,0,0,505.69,97.0,0,0
3.17,8.571428571428571,97.36033903439095,73,16,0,0,491.38,94.0,0,0
3.17,8.571428571428571,97.33130311488223,73,16,0,0,477.07,91.0,0,0
3.17,8.571428571428571,97.30796068937356,73,16,0,0,462.76,88.0,0,0
3.17,8.571428571428571,97.28694598260577,73,16,0,0,448.45,85.0,0,0
3.17,8.571428571428571,97.25962375517969,73,16,0,0,434.14,82.0,0,0
3.17,8.571428571428571,97.22492833663877,73,16,0,0,419.83,79.0,0,0
3.17,8.571428571428571,97.20550390609972,73,16,0,0,405.52,76.0,0,0
3.17,8.571428571428571,97.19102697449317,73,16,0,0,391.21,73.0,0,0
3.17,8.571428571428571,97.14953758179153,73,16,0,0,376.9,70.0,0,0
3.18,8.571428571428571,97.11351658551062,73,16,0,0,362.59000000000003,67.0,0,0
3.18,8.571428571428571,97.08696005928074,73,16,0,0,348.28,63.99999999999999,0,0
3.18,8.571428571428571,97.05162071738523,73,16,0,0,333.96999999999997,60.99999999999999,0,0
3.18,8.571428571428571,97.03307459734785,73,16,0,0,319.65999999999997,57.99999999999999,0,0
3.18,8.571428571428571,97.01187247636578,73,16,0,0,305.34999999999997,54.99999999999999,0,0
3.18,8.571428571428571,96.96898883644491,73,16,0,0,291.03999999999996,51.99999999999999,0,0
3.18,8.571428571428571,96.95110000731499,73,16,0,0,276.7299999999999,48.99999999999998,0,0
3.18,8.571428571428571,96.94478125174295,73,16,0,0,262.4199999999999,45.99999999999997,0,0
3.18,8.571428571428571,96.90983365329662,73,16,0,0,248.10999999999984,42.99999999999997,0,0
3.18,8.571428571428571,96.88454564342938,73,16,0,0,233.79999999999984,39.99999999999997,0,0
3.20,8.571428571428571,96.8796308870367,73,16,0,0,219.48999999999984,36.999999999999964,0,0
3.20,8.571428571428571,96.86571818163779,73,16,0,0,205.1799999999999,33.99999999999997,0,0
3.20,8.571428571428571,96.83394105375962,73,16,0,0,190.8699999999999,30.99999999999997,0,0
3.20,8.571428571428571,96.81144190204965,73,16,0,0,176.55999999999983,27.99999999999997,0,0
3.20,8.571428571428571,96.79037874334756,73,16,0,0,162.24999999999983,24.99999999999997,0,0
3.20,8.571428571428571,96.77550446515966,73,16,0,0,147.93999999999988,21.99999999999997,0,0
3.20,8.571428571428571,96.75436250932573,73,16,0,0,133.62999999999988,18.99999999999997,0,0
3.20,8.571428571428571,96.73119530948608,73,16,0,0,119.31999999999988,15.999999999999972,0,0
3.20,8.571428571428571,96.7009232164109,73,16,0,0,105.00999999999982,12.999999999999972,0,0
3.20,8.571428571428571,96.68100356193469,73,16,0,0,90.69999999999987,9.999999999999972,0,0
3.22,8.571428571428571,96.66635589577557,73,16,0,0,76.38999999999987,6.999999999999972,0,0
3.22,8.571428571428571,96.66410234751233,73,16,0,0,62.07999999999987,3.9999999999999716,0,0
3.22,8.571428571428571,96.65570341802163,73,16,0,0,47.76999999999987,0.9999999999999716,0,0
3.22,8.571428571428571,96.63106036985988,73,16,0,0,43,0.0,0,0
3.22,8.571428571428571,96.63632005830446,73,16,0,0,57.31,3.0,0,0
3.22,8.571428571428571,96.64890300425638,73,16,0,0,71.62,6.0,0,0
3.22,8.571428571428571,96.65012560394906,73,16,0,0,85.93,9.0,0,0
3.22,8.571428571428571,96.67579289979301,73,16,0,0,100.24000000000001,12.0,0,0
3.22,8.571428571428571,96.68275658105715,73,16,0,0,114.55000000000001,15.0,0,0
3.22,8.571428571428571,96.69528790187303,73,16,0,0,128.86,18.0,0,0
3.23,8.571428571428571,96.71338893570073,73,16,0,0,143.16999999999996,21.0,0,0
3.23,8.571428571428571,96.73313474577888,73,16,0,0,157.48000000000002,24.0,0,0
3.23,8.571428571428571,96.75051670201854,73,16,0,0,171.79000000000002,27.0,0,0
3.23,8.571428571428571,96.75879193633294,73,16,0,0,186.10000000000002,30.0,0,0
3.23,8.571428571428571,96.78370700708061,73,16,0,0,200.40999999999997,33.0,0,0
3.23,8.571428571428571,96.78675128785994,73,16,0,0,214.71999999999997,36.0,0,0
3.23,8.571428571428571,96.81101441697635,73,16,0,0,229.03000000000003,39.0,0,0
3.23,8.571428571428571,96.8321856352687,73,16,0,0,243.34000000000003,42.00000000000001,0,0
3.23,8.571428571428571,96.83688434223764,73,16,0,0,257.65000000000003,45.00000000000001,0,0
3.23,8.571428571428571,96.86436108564165,73,16,0,0,271.96000000000004,48.00000000000001,0,0
3.25,8.571428571428571,96.90860334107252,74,16,0,0,286.27000000000004,51.00000000000001,0,0
3.25,8.571428571428571,96.93125749063972,74,16,0,0,300.58000000000004,54.00000000000001,0,0
3.25,8.571428571428571,96.95392620919058,74,16,0,0,314.89000000000004,57.000000000000014,0,0
3.25,8.571428571428571,97.00206220521561,74,16,0,0,329.20000000000005,60.00000000000001,0,0
3.25,8.571428571428571,97.03494375765912,74,17,0,0,343.51,63.0,0,0
3.25,8.571428571428571,97.0486035970139,74,17,0,0,357.82,66.0,0,0
3.25,8.571428571428571,97.06959178294125,74,17,0,0,372.13,69.0,0,0
3.25,8.571428571428571,97.09290025507586,74,17,0,0,386.44,72.0,0,0
3.25,8.571428571428571,97.1306427267957,74,17,0,0,400.75,75.0,0,0
3.25,8.571428571428571,97.16959495201262,74,17,0,0,415.06,78.0,0,0
3.27,8.571428571428571,97.23228472253116,74,17,0,0,429.37,81.0,0,0
3.27,8.571428571428571,97.27516138209194,74,17,0,0,443.68,84.0,0,0
3.27,8.571428571428571,97.2876064185683,74,17,0,0,457.99,87.0,0,0
3.27,8.571428571428571,97.29970665935234,74,17,0,0,472.3,90.0,0,0
3.27,8.571428571428571,97.32469294029266,74,17,0,0,486.61,93.0,0,0
3.27,8.571428571428571,97.35742204901885,74,17,0,0,500.92,96.0,0,0
3.27,8.571428571428571,97.39501948628393,74,17,0,0,515.23,99.0,0,0
3.27,8.571428571428571,97.41889494402149,74,17,0,0,520,100.0,0,0
3.27,8.571428571428571,97.38404223157869,74,17,0,0,505.69,97.0,0,0
3.27,8.571428571428571,97.3581128455064,74,17,0,0,491.38,94.0,0,0
3.28,8.571428571428571,97.34574304811316,74,17,0,0,477.07,91.0,0,0
3.28,8.571428571428571,97.32934710428039,74,18,0,0,462.76,88.0,0,0
3.28,8.571428571428571,97.29807028542153,74,18,0,0,448.45,85.0,0,0
3.28,8.571428571428571,97.27889209274377,74,18,0,0,434.14,82.0,0,0
3.28,8.571428571428571,97.26952681874683,74,18,0,0,419.83,79.0,0,0
3.28,8.571428571428571,97.24757580639833,74,18,0,0,405.52,76.0,0,0
3.28,8.571428571428571,97.2389175413207,74,18,0,0,391.21,73.0,0,0
3.28,8.571428571428571,97.1986337361847,74,18,0,0,376.9,70.0,0,0
3.28,8.571428571428571,97.17618181064465,74,18,0,0,362.59000000000003,67.0,0,0
3.28,8.571428571428571,97.14019775216065,74,18,0,0,348.28,63.99999999999999,0,0
3.30,8.571428571428571,97.13108835450257,74,18,0,0,333.96999999999997,60.99999999999999,0,0
3.30,8.571428571428571,97.11402376194548,74,18,0,0,319.65999999999997,57.99999999999999,0,0
3.30,8.571428571428571,97.1021698568408,74,18,0,0,305.34999999999997,54.99999999999999,0,0
3.30,8.571428571428571,97.08917466962919,74,18,0,0,291.03999999999996,51.99999999999999,0,0
3.30,8.571428571428571,97.08464430997289,74,18,0,0,276.7299999999999,48.99999999999998,0,0
3.30,8.571428571428571,97.06775070961793,74,18,0,0,262.4199999999999,45.99999999999997,0,0
3.30,8.571428571428571,97.03362651081251,74,18,0,0,248.10999999999984,42.99999999999997,0,0
3.30,8.571428571428571,97.01334738529593,74,18,0,0,233.79999999999984,39.99999999999997,0,0
3.30,8.571428571428571,96.99634284566154,75,18,0,0,219.48999999999984,36.999999999999964,0,0
3.30,8.571428571428571,96.9811075634412,75,18,0,0,205.1799999999999,33.99999999999997,0,0
3.32,8.571428571428571,96.94758285804248,75,18,0,0,190.8699999999999,30.99999999999997,0,0
3.32,8.571428571428571,96.92820161545559,76,18,0,0,176.55999999999983,27.99999999999997,0,0
3.32,8.571428571428571,96.91346953397525,76,18,0,0,162.24999999999983,24.99999999999997,0,0
3.32,8.571428571428571,96.87885706201914,76,18,0,0,147.93999999999988,21.99999999999997,0,0
3.32,8.571428571428571,96.85593026694113,76,18,0,0,133.62999999999988,18.99999999999997,0,0
3.32,8.571428571428571,96.82593381262774,77,18,0,0,119.31999999999988,15.999999999999972,0,0
3.32,8.571428571428571,96.82142949618182,77,18,0,0,105.00999999999982,12.999999999999972,0,0
3.32,8.571428571428571,96.81459960715043,77,18,0,0,90.69999999999987,9.999999999999972,0,0
3.32,8.571428571428571,96.80268874017189,77,18,0,0,76.38999999999987,6.999999999999972,0,0
3.32,8.571428571428571,96.79264685316305,77,18,0,0,62.07999999999987,3.9999999999999716,0,0
3.33,8.571428571428571,96.77605707845115,77,18,0,0,47.76999999999987,0.9999999999999716,0,0
3.33,8.571428571428571,96.75102821130287,77,18,0,0,43,0.0,0,0
3.33,8.571428571428571,96.73842487565145,77,18,0,0,57.31,3.0,0,0
3.33,8.571428571428571,96.76063820572155,78,18,0,0,71.62,6.0,0,0
3.33,8.571428571428571,96.76739958955926,78,18,0,0,85.93,9.0,0,0
3.33,8.571428571428571,96.78398983666067,78,18,0,0,100.24000000000001,12.0,0,0
3.33,8.571428571428571,96.79536246776203,78,18,0,0,114.55000000000001,15.0,0,0
3.33,8.571428571428571,96.81919026538311,78,18,0,0,128.86,18.0,0,0
3.33,8.571428571428571,96.82216119389855,78,18,0,0,143.16999999999996,21.0,0,0
3.33,8.571428571428571,96.82245921430128,78,18,0,0,157.48000000000002,24.0,0,0
3.35,8.571428571428571,96.83184322675785,78,18,0,0,171.79000000000002,27.0,0,0
3.35,8.571428571428571,96.84581928335068,78,18,0,0,186.10000000000002,30.0,0,0
3.35,8.571428571428571,96.87220075259887,78,18,0,0,200.40999999999997,33.0,0,0
3.35,8.571428571428571,96.8762304093632,78,18,0,0,214.71999999999997,36.0,0,0
3.35,8.571428571428571,96.9006343041617,78,18,0,0,229.03000000000003,39.0,0,0
3.35,8.571428571428571,96.9033671882365,78,18,0,0,243.34000000000003,42.00000000000001,0,0
3.35,8.571428571428571,96.89962044317245,78,18,0,0,257.65000000000003,45.00000000000001,0,0
3.35,8.571428571428571,96.90510143825054,78,18,0,0,271.96000000000004,48.00000000000001,0,0
3.35,8.571428571428571,96.9358309947571,78,18,0,0,286.27000000000004,51.00000000000001,0,0
3.35,8.571428571428571,96.98228498452836,78,18,0,0,300.58000000000004,54.00000000000001,0,0
3.37,8.571428571428571,97.00174432581447,78,18,0,0,314.89000000000004,57.000000000000014,0,0
3.37,8.571428571428571,97.01727252512985,78,18,0,0,329.20000000000005,60.00000000000001,0,0
3.37,8.571428571428571,97.05190402632954,78,18,0,0,343.51,63.0,0,0
3.37,8.571428571428571,97.0808912781075,78,18,0,0,357.82,66.0,0,0
3.37,8.571428571428571,97.13703463837122,78,18,0,0,372.13,69.0,0,0
3.37,8.571428571428571,97.1724523147599,78,18,0,0,386.44,72.0,0,0
3.37,8.571428571428571,97.19213904066447,78,18,0,0,400.75,75.0,0,0
3.37,8.571428571428571,97.21487692402545,79,18,0,0,415.06,78.0,0,0
3.37,8.571428571428571,97.26534808643503,79,18,0,0,429.37,81.0,0,0
3.37,8.571428571428571,97.28903763938281,79,18,0,0,443.68,84.0,0,0
3.38,8.571428571428571,97.30986930509619,79,18,0,0,457.99,87.0,0,0
3.38,8.571428571428571,97.34208285782479,79,18,0,0,472.3,90.0,0,0
3.38,8.571428571428571,97.36396349289558,79,18,0,0,486.61,93.0,0,0
3.38,8.571428571428571,97.39305378713469,79,18,0,0,500.92,96.0,0,0
3.38,8.571428571428571,97.42360370110706,79,18,0,0,515.23,99.0,0,0
3.38,8.571428571428571,97.44107788383333,79,18,0,0,520,100.0,0,0
3.38,8.571428571428571,97.404099444559,79,18,0,0,505.69,97.0,0,0
3.38,8.571428571428571,97.39397009388033,79,18,0,0,491.38,94.0,0,0
3.38,8.571428571428571,97.38505066903625,79,18,0,0,477.07,91.0,0,0
3.38,8.571428571428571,97.35960243548539,79,18,0,0,462.76,88.0,0,0
3.40,8.571428571428571,97.32548395827706,79,18,0,0,448.45,85.0,0,0
3.40,8.571428571428571,97.30423332742048,79,18,0,0,434.14,82.0,0,0
3.40,8.571428571428571,97.28159523876323,79,18,0,0,419.83,79.0,0,0
3.40,8.571428571428571,97.25928478933153,79,18,0,0,405.52,76.0,0,0
3.40,8.571428571428571,97.2292972644103,79,18,0,0,391.21,73.0,0,0
3.40,8.571428571428571,97.22830477102052,79,18,0,0,376.9,70.0,0,0
3.40,8.571428571428571,97.22834484608798,79,18,0,0,362.59000000000003,67.0,0,0
3.40,8.571428571428571,97.20961668208042,79,18,0,0,348.28,63.99999999999999,0,0
3.40,8.571428571428571,97.18600918799714,79,18,0,0,333.96999999999997,60.99999999999999,0,0
3.40,8.571428571428571,97.16830473348368,79,18,0,0,319.65999999999997,57.99999999999999,0,0
3.42,8.571428571428571,97.14620704408179,79,18,0,0,305.34999999999997,54.99999999999999,0,0
3.42,8.571428571428571,97.12778268748595,79,18,0,0,291.03999999999996,51.99999999999999,0,0
3.42,8.571428571428571,97.08619908766134,79,18,0,0,276.7299999999999,48.99999999999998,0,0
3.42,8.571428571428571,97.05476072915033,79,18,0,0,262.4199999999999,45.99999999999997,0,0
3.42,8.571428571428571,97.02748467986473,79,18,0,0,248.10999999999984,42.99999999999997,0,0
3.42,8.571428571428571,97.0083330754183,79,18,0,0,233.79999999999984,39.99999999999997,0,0
3.42,8.571428571428571,96.97987323350998,79,18,0,0,219.48999999999984,36.999999999999964,0,0
3.42,8.571428571428571,96.95342735419722,79,18,0,0,205.1799999999999,33.99999999999997,0,0
3.42,8.571428571428571,96.94127394776675,79,18,0,0,190.8699999999999,30.99999999999997,0,0
3.42,8.571428571428571,96.93005349740876,79,18,0,0,176.55999999999983,27.99999999999997,0,0
3.43,8.571428571428571,96.92295814301887,79,18,0,0,162.24999999999983,24.99999999999997,0,0
3.43,8.571428571428571,96.91007510090964,79,18,0,0,147.93999999999988,21.99999999999997,0,0
3.43,8.571428571428571,96.89937170604072,79,18,0,0,133.62999999999988,18.99999999999997,0,0
3.43,8.571428571428571,96.8716370610952,79,18,0,0,119.31999999999988,15.999999999999972,0,0
3.43,8.571428571428571,96.84766018060829,79,18,0,0,105.00999999999982,12.999999999999972,0,0
3.43,8.571428571428571,96.81249989052701,79,18,0,0,90.69999999999987,9.999999999999972,0,0
3.43,8.571428571428571,96.79585090209574,79,18,0,0,76.38999999999987,6.999999999999972,0,0
3.43,8.571428571428571,96.77838428387264,79,18,0,0,62.07999999999987,3.9999999999999716,0,0
3.43,8.571428571428571,96.76846401649297,79,18,0,0,47.76999999999987,0.9999999999999716,0,0
3.43,8.571428571428571,96.74185566656074,79,18,0,0,43,0.0,0,0
3.45,8.571428571428571,96.7338861795918,79,18,0,0,57.31,3.0,0,0
3.45,8.571428571428571,96.75894868875335,79,18,0,0,71.62,6.0,0,0
3.45,8.571428571428571,96.78086462839602,79,18,0,0,85.93,9.0,0,0
3.45,8.571428571428571,96.78240294928226,79,18,0,0,100.24000000000001,12.0,0,0
3.45,8.571428571428571,96.77289667968981,79,18,0,0,114.55000000000001,15.0,0,0
3.45,8.571428571428571,96.77080046721237,79,18,0,0,128.86,18.0,0,0
3.45,8.571428571428571,96.77221949245899,79,18,0,0,143.16999999999996,21.0,0,0
3.45,8.571428571428571,96.79606962309944,79,18,0,0,157.48000000000002,24.0,0,0
3.45,8.571428571428571,96.806965766237,79,18,0,0,171.79000000000002,27.0,0,0
3.47,8.571428571428571,96.82026478845128,79,18,0,0,186.10000000000002,30.0,0,0
3.47,8.571428571428571,96.84500674476563,79,18,0,0,200.40999999999997,33.0,0,0
3.47,8.571428571428571,96.84752798264547,79,18,0,0,214.71999999999997,36.0,0,0
3.47,8.571428571428571,96.8349777589446,79,18,0,0,229.03000000000003,39.0,0,0
3.47,8.571428571428571,96.83904978778297,79,18,0,0,243.34000000000003,42.00000000000001,0,0
3.47,8.571428571428571,96.8569767812182,79,18,0,0,257.65000000000003,45.00000000000001,0,0
3.47,8.571428571428571,96.8688017372132,79,18,0,0,271.96000000000004,48.00000000000001,0,0
3.47,8.571428571428571,96.89918425103697,79,18,0,0,286.27000000000004,51.00000000000001,0,0
3.47,8.571428571428571,96.94340713506186,79,18,0,0,300.58000000000004,54.00000000000001,0,0
3.47,8.571428571428571,96.99417980653635,79,18,0,0,314.89000000000004,57.000000000000014,0,0
3.47,8.571428571428571,97.03140112813779,79,18,0,0,329.20000000000005,60.00000000000001,0,0
3.48,8.571428571428571,97.06598220361738,79,18,0,0,343.51,63.0,0,0
3.48,8.571428571428571,97.09321803300473,79,18,0,0,357.82,66.0,0,0
3.48,8.571428571428571,97.11902143185537,79,18,0,0,372.13,69.0,0,0
3.48,8.571428571428571,97.17162890671045,79,18,0,0,386.44,72.0,0,0
3.48,8.571428571428571,97.20514375880478,79,18,0,0,400.75,75.0,0,0
3.48,8.571428571428571,97.25599264159045,79,18,0,0,415.06,78.0,0,0
3.48,8.571428571428571,97.30002908573968,79,18,0,0,429.37,81.0,0,0
3.48,8.571428571428571,97.34643778507653,79,18,0,0,443.68,84.0,0,0
3.48,8.571428571428571,97.38034711375789,79,18,0,0,457.99,87.0,0,0
3.48,8.571428571428571,97.40461040679044,79,18,0,0,472.3,90.0,0,0
3.50,8.571428571428571,97.42693123955804,79,18,0,0,486.61,93.0,0,0
3.50,8.571428571428571,97.47449484190096,79,18,0,0,500.92,96.0,0,0
3.50,8.571428571428571,97.51976294684832,79,18,0,0,515.23,99.0,0,0
3.50,8.571428571428571,97.53874849731268,79,18,0,0,520,100.0,0,0
3.50,8.571428571428571,97.52324940071239,79,18,0,0,505.69,97.0,0,0
3.50,8.571428571428571,97.49292815811681,80,18,0,0,491.38,94.0,0,0
3.50,8.571428571428571,97.47035987932941,80,18,0,0,477.07,91.0,0,0
3.50,8.571428571428571,97.44959970422043,80,18,0,0,462.76,88.0,0,0
3.50,8.571428571428571,97.43006593995878,80,18,0,0,448.45,85.0,0,0
3.50,8.571428571428571,97.40300926932997,80,18,0,0,434.14,82.0,0,0
3.52,8.571428571428571,97.38264825378378,80,18,0,0,419.83,79.0,0,0
3.52,8.571428571428571,97.34615866702325,80,18,0,0,405.52,76.0,0,0
3.52,8.571428571428571,97.32537767124819,80,18,0,0,391.21,73.0,0,0
3.52,8.571428571428571,97.32249277213621,80,18,0,0,376.9,70.0,0,0
3.52,8.571428571428571,97.31443234968997,80,18,0,0,362.59000000000003,67.0,0,0
3.52,8.571428571428571,97.29482602006152,80,18,0,0,348.28,63.99999999999999,0,0
3.52,8.571428571428571,97.2845361685205,80,18,0,0,333.96999999999997,60.99999999999999,0,0
3.52,8.571428571428571,97.2478742247184,80,18,0,0,319.65999999999997,57.99999999999999,0,0
3.52,8.571428571428571,97.22861981058401,80,18,0,0,305.34999999999997,54.99999999999999,0,0
3.52,8.571428571428571,97.2188925897514,80,18,0,0,291.03999999999996,51.99999999999999,0,0
3.53,8.571428571428571,97.19750985077896,80,18,0,0,276.7299999999999,48.99999999999998,0,0
3.53,8.571428571428571,97.16440836756433,80,18,0,0,262.4199999999999,45.99999999999997,0,0
3.53,8.571428571428571,97.13683898070983,80,18,0,0,248.10999999999984,42.99999999999997,0,0
3.53,8.571428571428571,97.12228754047635,80,18,0,0,233.79999999999984,39.99999999999997,0,0
3.53,8.571428571428571,97.10820776277528,80,18,0,0,219.48999999999984,36.999999999999964,0,0
3.53,8.571428571428571,97.09542830431704,80,18,0,0,205.1799999999999,33.99999999999997,0,0
3.53,8.571428571428571,97.08182986110621,80,18,0,0,190.8699999999999,30.99999999999997,0,0
3.53,8.571428571428571,97.06209647216963,80,18,0,0,176.55999999999983,27.99999999999997,0,0
3.53,8.571428571428571,97.03492466205579,80,18,0,0,162.24999999999983,24.99999999999997,0,0
3.55,8.571428571428571,97.01189678390179,80,18,0,0,147.93999999999988,21.99999999999997,0,0
3.55,8.571428571428571,96.99393450152547,80,18,0,0,133.62999999999988,18.99999999999997,0,0
3.55,8.571428571428571,96.97325825576293,80,18,0,0,119.31999999999988,15.999999999999972,0,0
3.55,8.571428571428571,96.95060342301683,80,18,0,0,105.00999999999982,12.999999999999972,0,0
3.55,8.571428571428571,96.9387251997966,80,18,0,0,90.69999999999987,9.999999999999972,0,0
3.55,8.571428571428571,96.92233096490708,80,18,0,0,76.38999999999987,6.999999999999972,0,0
3.55,8.571428571428571,96.90033742181494,80,18,0,0,62.07999999999987,3.9999999999999716,0,0
3.55,8.571428571428571,96.88766215264812,81,18,0,0,47.76999999999987,0.9999999999999716,0,0
3.55,8.571428571428571,96.86774325078567,81,18,0,0,43,0.0,0,0
3.55,8.571428571428571,96.88280923163423,81,18,0,0,57.31,3.0,0,0
3.55,8.571428571428571,96.89450069277397,81,18,0,0,71.62,6.0,0,0
3.57,8.571428571428571,96.89549308879783,81,18,0,0,85.93,9.0,0,0
3.57,8.571428571428571,96.9134204167255,81,18,0,0,100.24000000000001,12.0,0,0
3.57,8.571428571428571,96.92878679868883,81,18,0,0,114.55000000000001,15.0,0,0
3.57,8.571428571428571,96.95334927422535,81,18,0,0,128.86,18.0,0,0
3.57,8.571428571428571,96.95544833184145,81,18,0,0,143.16999999999996,21.0,0,0
3.57,8.571428571428571,96.9701431568197,81,18,0,0,157.48000000000002,24.0,0,0
3.57,8.571428571428571,96.96036354512471,81,18,0,0,171.79000000000002,27.0,0,0
3.57,8.571428571428571,96.96241505616291,81,18,0,0,186.10000000000002,30.0,0,0
3.57,8.571428571428571,96.97960211595488,81,18,0,0,200.40999999999997,33.0,0,0
3.57,8.571428571428571,96.99568368996601,81,18,0,0,214.71999999999997,36.0,0,0
3.58,8.571428571428571,97.0039469143849,81,18,0,0,229.03000000000003,39.0,0,0
3.58,8.571428571428571,96.9952742347964,81,18,0,0,243.34000000000003,42.00000000000001,0,0
3.58,8.571428571428571,96.989151443869,81,18,0,0,257.65000000000003,45.00000000000001,0,0
3.58,8.571428571428571,97.0123545453321,81,18,0,0,271.96000000000004,48.00000000000001,0,0
3.58,8.571428571428571,97.02678335697344,82,18,0,0,286.27000000000004,51.00000000000001,0,0
3.58,8.571428571428571,97.05517585832901,82,18,0,0,300.58000000000004,54.00000000000001,0,0
3.58,8.571428571428571,97.10171295265351,82,18,0,0,314.89000000000004,57.000000000000014,0,0
3.58,8.571428571428571,97.1579413189845,82,18,0,0,329.20000000000005,60.00000000000001,0,0
3.58,8.571428571428571,97.1740849282355,82,18,0,0,343.51,63.0,0,0
3.58,8.571428571428571,97.19591516120283,82,18,0,0,357.82,66.0,0,0
3.60,8.571428571428571,97.24750946284826,82,18,0,0,372.13,69.0,0,0
3.60,8.571428571428571,97.26726141232675,82,18,0,0,386.44,72.0,0,0
3.60,8.571428571428571,97.29351978849272,82,18,0,0,400.75,75.0,0,0
3.60,8.571428571428571,97.3324840781742,82,18,0,0,415.06,78.0,0,0
3.60,8.571428571428571,97.35522794534258,82,18,0,0,429.37,81.0,0,0
3.60,8.571428571428571,97.39053314098112,82,18,0,0,443.68,84.0,0,0
3.60,8.571428571428571,97.41603625676503,82,18,0,0,457.99,87.0,0,0
