Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.52,8.571428571428571,97.31926490130891,12,3,0,0,233.79999999999984,39.99999999999997,0,0
0.52,8.571428571428571,97.21969437856622,12,3,0,0,219.48999999999984,36.999999999999964,0,0
0.53,8.571428571428571,97.14497883217787,12,3,0,0,205.1799999999999,33.99999999999997,0,0
0.53,8.571428571428571,97.09197660132239,12,3,0,0,190.8699999999999,30.99999999999997,0,0
0.53,8.571428571428571,97.06909673880483,12,3,0,0,176.55999999999983,27.99999999999997,0,0
0.53,8.571428571428571,96.92246775070372,12,3,0,0,162.24999999999983,24.99999999999997,0,0
0.53,8.571428571428571,96.84219495055675,12,3,0,0,147.93999999999988,21.99999999999997,0,0
0.53,8.571428571428571,96.6493440173909,12,3,0,0,133.62999999999988,18.99999999999997,0,0
0.53,8.571428571428571,96.4287740889202,12,3,0,0,119.31999999999988,15.999999999999972,0,0
0.53,8.571428571428571,96.31582395885297,12,4,0,0,105.00999999999982,12.999999999999972,0,0
0.53,8.571428571428571,96.11497164901776,12,4,0,0,90.69999999999987,9.999999999999972,0,0
0.53,8.571428571428571,95.97007950330861,12,4,0,0,76.38999999999987,6.999999999999972,0,0
0.55,8.571428571428571,95.92911287750262,12,4,0,0,62.07999999999987,3.9999999999999716,0,0
0.55,8.571428571428571,95.75913904973109,12,4,0,0,47.76999999999987,0.9999999999999716,0,0
0.55,8.571428571428571,95.66411650160954,12,4,0,0,43,0.0,0,0
0.55,8.571428571428571,95.79302722819737,12,4,0,0,57.31,3.0,0,0
0.55,8.571428571428571,95.84173075393042,12,4,0,0,71.62,6.0,0,0
0.55,8.571428571428571,95.9199829022602,12,4,0,0,85.93,9.0,0,0
0.55,8.571428571428571,95.99213253195417,12,4,0,0,100.24000000000001,12.0,0,0
0.55,8.571428571428571,96.18019133515124,12,4,0,0,114.55000000000001,15.0,0,0
0.55,8.571428571428571,96.33406828997143,12,4,0,0,128.86,18.0,0,0
0.55,8.571428571428571,96.41912923283964,12,4,0,0,143.16999999999996,21.0,0,0
0.57,8.571428571428571,96.42133646999773,12,4,0,0,157.48000000000002,24.0,0,0
0.57,8.571428571428571,96.54231597523084,12,4,0,0,171.79000000000002,27.0,0,0
0.57,8.571428571428571,96.51600741958381,13,4,0,0,186.10000000000002,30.0,0,0
0.57,8.571428571428571,96.59310719971086,13,4,0,0,200.40999999999997,33.0,0,0
0.57,8.571428571428571,96.67493889457876,13,4,0,0,214.71999999999997,36.0,0,0
0.57,8.571428571428571,96.7752338761503,13,4,0,0,229.03000000000003,39.0,0,0
0.57,8.571428571428571,96.88624746085026,13,4,0,0,243.34000000000003,42.00000000000001,0,0
0.57,8.571428571428571,96.99164093056824,13,4,0,0,257.65000000000003,45.00000000000001,0,0
0.57,8.571428571428571,97.0283774625006,13,4,0,0,271.96000000000004,48.00000000000001,0,0
0.57,8.571428571428571,97.08883054428301,13,4,0,0,286.27000000000004,51.00000000000001,0,0
0.58,8.571428571428571,97.33967142712748,13,4,0,0,300.58000000000004,54.00000000000001,0,0
0.58,8.571428571428571,97.57648031304976,13,4,0,0,314.89000000000004,57.000000000000014,0,0
0.58,8.571428571428571,97.67261080662816,13,4,0,0,329.20000000000005,60.00000000000001,0,0
0.58,8.571428571428571,97.83110540508574,13,4,0,0,343.51,63.0,0,0
0.58,8.571428571428571,98.08663184192473,13,4,0,0,357.82,66.0,0,0
0.58,8.571428571428571,98.38335452481863,13,4,0,0,372.13,69.0,0,0
0.58,8.571428571428571,98.5285350153438,13,4,0,0,386.44,72.0,0,0
0.58,8.571428571428571,98.65127495161963,13,4,0,0,400.75,75.0,0,0
0.58,8.571428571428571,98.83801474386448,13,4,0,0,415.06,78.0,0,0
0.58,8.571428571428571,99.0126145042792,13,5,0,0,429.37,81.0,0,0
0.60,8.571428571428571,99.0802894660308,13,5,0,0,443.68,84.0,0,0
0.60,8.571428571428571,99.29192962764748,13,5,0,0,457.99,87.0,0,0
0.60,8.571428571428571,99.39855299575952,13,5,0,0,472.3,90.0,0,0
0.60,8.571428571428571,99.5232722124291,13,5,0,0,486.61,93.0,0,0
0.60,8.571428571428571,99.71655930729828,13,5,0,0,500.92,96.0,0,0
0.60,8.571428571428571,99.82322126816139,13,5,0,0,515.23,99.0,0,0
0.60,8.571428571428571,100.07461700363702,13,5,0,0,520,100.0,0,0
0.60,8.571428571428571,99.91680344619375,13,5,0,0,505.69,97.0,0,0
0.60,8.571428571428571,99.81797004098142,13,5,0,0,491.38,94.0,0,0
0.60,8.571428571428571,99.76859492544244,13,5,0,0,477.07,91.0,0,0
0.62,8.571428571428571,99.67213494561658,13,5,0,0,462.76,88.0,0,0
0.62,8.571428571428571,99.54767353768236,13,5,0,0,448.45,85.0,0,0
0.62,8.571428571428571,99.41152283202588,13,5,0,0,434.14,82.0,0,0
0.62,8.571428571428571,99.29644903635062,13,5,0,0,419.83,79.0,0,0
0.62,8.571428571428571,99.19633115589127,13,5,0,0,405.52,76.0,0,0
0.62,8.571428571428571,99.04930845050433,13,5,0,0,391.21,73.0,0,0
0.62,8.571428571428571,98.8400517985674,13,5,0,0,376.9,70.0,0,0
0.62,8.571428571428571,98.64072556087356,13,5,0,0,362.59000000000003,67.0,0,0
0.62,8.571428571428571,98.47461622482975,13,5,0,0,348.28,63.99999999999999,0,0
0.62,8.571428571428571,98.444871030118,13,5,0,0,333.96999999999997,60.99999999999999,0,0
0.63,8.571428571428571,98.38482358448793,13,5,0,0,319.65999999999997,57.99999999999999,0,0
0.63,8.571428571428571,98.18002426254729,14,5,0,0,305.34999999999997,54.99999999999999,0,0
0.63,8.571428571428571,98.0785039362282,14,5,0,0,291.03999999999996,51.99999999999999,0,0
0.63,8.571428571428571,97.89304123194616,14,5,0,0,276.7299999999999,48.99999999999998,0,0
0.63,8.571428571428571,97.71387966010747,14,5,0,0,262.4199999999999,45.99999999999997,0,0
0.63,8.571428571428571,97.55554781359673,15,5,0,0,248.10999999999984,42.99999999999997,0,0
0.63,8.571428571428571,97.54413953533772,15,5,0,0,233.79999999999984,39.99999999999997,0,0
0.63,8.571428571428571,97.43814164849462,16,5,0,0,219.48999999999984,36.999999999999964,0,0
0.63,8.571428571428571,97.39384789251206,16,5,0,0,205.1799999999999,33.99999999999997,0,0
0.63,8.571428571428571,97.28582680008961,16,5,0,0,190.8699999999999,30.99999999999997,0,0
0.65,8.571428571428571,97.18364387422147,16,5,0,0,176.55999999999983,27.99999999999997,0,0
0.65,8.571428571428571,97.07646563594236,16,5,0,0,162.24999999999983,24.99999999999997,0,0
0.65,8.571428571428571,96.97493974190964,16,5,0,0,147.93999999999988,21.99999999999997,0,0
0.65,8.571428571428571,96.92590203357932,16,5,0,0,133.62999999999988,18.99999999999997,0,0
0.65,8.571428571428571,96.7293082378918,17,5,0,0,119.31999999999988,15.999999999999972,0,0
0.65,8.571428571428571,96.72841604224561,17,5,0,0,105.00999999999982,12.999999999999972,0,0
0.65,8.571428571428571,96.56594123444671,17,5,0,0,90.69999999999987,9.999999999999972,0,0
0.65,8.571428571428571,96.45873314083774,17,5,0,0,76.38999999999987,6.999999999999972,0,0
0.65,8.571428571428571,96.28158394942108,17,5,0,0,62.07999999999987,3.9999999999999716,0,0
0.65,8.571428571428571,96.21180696184393,17,5,0,0,47.76999999999987,0.9999999999999716,0,0
0.67,8.571428571428571,96.03750084855133,17,5,0,0,43,0.0,0,0
0.67,8.571428571428571,96.18158115225607,17,5,0,0,57.31,3.0,0,0
0.67,8.571428571428571,96.24430137528617,17,5,0,0,71.62,6.0,0,0
